"pitcher","pithand","pit_kpct","pit_fbpct","pit_1Bpct","pit_2Bpct","pit_3Bpct","pit_HRpct","pit_ipoutpct","pit_pa","last","first","nickname","name"
"baz-s001","R",0.216300940438871,0.0971786833855799,0.128526645768025,0.0219435736677116,0,0.0282131661442006,0.507836990595611,319,"Baz","Shane Austin","Shane","Shane Baz"
"rodrm001","R",0.215189873417722,0.10126582278481,0.139240506329114,0.0253164556962025,0,0.0189873417721519,0.5,158,"Rodriguez","Manuel De Jesus","Manuel","Manuel Rodriguez"
"rasmd002","R",0.301724137931034,0.0517241379310345,0.172413793103448,0.0431034482758621,0,0,0.431034482758621,116,"Rasmussen","Drew Thomas","Drew","Drew Rasmussen"
"montm003","L",0.459459459459459,0.135135135135135,0.0810810810810811,0.0810810810810811,0,0,0.243243243243243,37,"Montgomery","Mason Jack","Mason","Mason Montgomery"
"ucete001","R",0.358490566037736,0.0566037735849057,0.113207547169811,0.0377358490566038,0,0.0125786163522013,0.421383647798742,159,"Uceta","Edwin Daniel (Martinez)","Edwin","Edwin Uceta"
"snelb001","L",0.34688995215311,0.107655502392345,0.107655502392345,0.0311004784688995,0.00239234449760766,0.0143540669856459,0.389952153110048,418,"Snell","Blake Ashton","Blake","Blake Snell"
"montk001","R",0.186893203883495,0.0825242718446602,0.157766990291262,0.0339805825242718,0.00485436893203883,0.0461165048543689,0.487864077669903,412,"Montero","Keider Eduardo","Keider","Keider Montero"
"hurtb001","L",0.217142857142857,0.0342857142857143,0.131428571428571,0.0342857142857143,0.00571428571428571,0.0228571428571429,0.554285714285714,175,"Hurter","Brant Harris","Brant","Brant Hurter"
"guens001","L",0.164383561643836,0.0547945205479452,0.0821917808219178,0.0273972602739726,0.0136986301369863,0,0.657534246575342,73,"Guenther","Sean McManus","Sean","Sean Guenther"
"maddt001","R",0.168316831683168,0.0891089108910891,0.178217821782178,0.0495049504950495,0,0.0198019801980198,0.495049504950495,101,"Madden","Tyler Dylan","Ty","Ty Madden"
"hanib001","R",0.191666666666667,0.05,0.158333333333333,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.533333333333333,120,"Hanifee","Brenan Reese","Brenan","Brenan Hanifee"
"rodrj004","L",0.1875,0.046875,0.203125,0.03125,0.015625,0.046875,0.46875,64,"Rodriguez","Joely","Joely","Joely Rodriguez"
"morge001","R",0.203592814371257,0.0718562874251497,0.107784431137725,0.0419161676646707,0.00598802395209581,0.0239520958083832,0.544910179640719,167,"Morgan","Elijah Allan","Eli","Eli Morgan"
"parsw001","R",0.184210526315789,0.0526315789473684,0.184210526315789,0.0263157894736842,0,0.0526315789473684,0.5,38,"Parsons","Arthur Wesley","Wes","Wes Parsons"
"jacqj001","L",0.125,0.125,0.25,0.0625,0,0.0625,0.375,16,"Jacques","Joseph","Joe","Joe Jacques"
"brewc002","R",0.231578947368421,0.105263157894737,0.168421052631579,0.0631578947368421,0.0105263157894737,0.0105263157894737,0.410526315789474,95,"Brewer","Colten Bradley","Colten","Colten Brewer"
"mervm001","R",0,0,0.444444444444444,0.333333333333333,0,0,0.222222222222222,9,"Mervis","Matthew Jared","Matt","Matt Mervis"
"wisdp001","R",0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,3,"Wisdom","Patrick Ian-Cashel","Patrick","Patrick Wisdom"
"reyep001","R",0,0.2,0.2,0,0,0,0.6,5,"Reyes","Pablo Israel","Pablo","Pablo Reyes"
"roupl001","R",0.216589861751152,0.124423963133641,0.129032258064516,0.0599078341013825,0,0.00921658986175115,0.460829493087558,217,"Roupp","Landen Brice","Landen","Landen Roupp"
"whitm004","R",0.118181818181818,0.127272727272727,0.145454545454545,0.0363636363636364,0.0181818181818182,0.0363636363636364,0.518181818181818,110,"White","Mitchell Harrison","Mitch","Mitch White"
"uwasn001","R",0.1875,0.125,0.0625,0.0625,0,0,0.5625,16,"Uwasawa","Naoyuki","Naoyuki","Naoyuki Uwasawa"
"ramie004","R",0.176470588235294,0.129411764705882,0.0705882352941176,0.0117647058823529,0,0.0588235294117647,0.552941176470588,85,"Ramirez","Erasmo Jose (Olivera)","Erasmo","Erasmo Ramirez"
"strom001","R",0.167407407407407,0.100740740740741,0.171851851851852,0.0414814814814815,0.00592592592592593,0.0281481481481481,0.484444444444444,675,"Stroman","Marcus Earl","Marcus","Marcus Stroman"
"yarbr001","L",0.163316582914573,0.110552763819095,0.123115577889447,0.0251256281407035,0,0.0276381909547739,0.550251256281407,398,"Yarbrough","Ryan Christian","Ryan","Ryan Yarbrough"
"smitd008","L",0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.727272727272727,11,"Smith","Dominic David Rene","Dominic","Dominic Smith"
"wingt001","R",0.142857142857143,0.0952380952380952,0.238095238095238,0.0238095238095238,0,0.0476190476190476,0.452380952380952,42,"Wingenter","Anthony James","Trey","Trey Wingenter"
"diazj007","L",0.170212765957447,0.0638297872340425,0.170212765957447,0.0638297872340425,0.0212765957446809,0.0425531914893617,0.468085106382979,47,"Diaz","Jhonathan Alexander (Ponce)","Jhonathan","Jhonathan Diaz"
"mahlt001","R",0.178571428571429,0.0892857142857143,0.178571428571429,0.0357142857142857,0.0178571428571429,0.0178571428571429,0.482142857142857,56,"Mahle","Tyler Fermin","Tyler","Tyler Mahle"
"hillr001","L",0.333333333333333,0.266666666666667,0,0,0,0.0666666666666667,0.333333333333333,15,"Hill","Richard Joseph","Rich","Rich Hill"
"crocg001","L",0.351260504201681,0.0638655462184874,0.13109243697479,0.0420168067226891,0.00336134453781513,0.0302521008403361,0.378151260504202,595,"Crochet","Garrett Nolan","Garrett","Garrett Crochet"
"fittr001","R",0.105882352941176,0.0823529411764706,0.188235294117647,0.0352941176470588,0,0,0.588235294117647,85,"Fitts","Richard Logan","Richard","Richard Fitts"
"guerl001","R",0.25,0.0555555555555556,0.138888888888889,0.0277777777777778,0,0,0.527777777777778,36,"Guerrero","Luis Sadiel","Luis","Luis Guerrero"
"blews001","R",0.211764705882353,0.105882352941176,0.117647058823529,0.0588235294117647,0,0.0235294117647059,0.482352941176471,85,"Blewett","Scott Thomas","Scott","Scott Blewett"
"headb001","L",0.384615384615385,0.153846153846154,0,0.0769230769230769,0,0.0769230769230769,0.307692307692308,13,"Headrick","Brent Wayne","Brent","Brent Headrick"
"mattz001","R",0.242937853107345,0.0734463276836158,0.175141242937853,0.0508474576271186,0,0.0621468926553672,0.395480225988701,177,"Matthews","Daniel Zebulon","Zebby","Zebby Matthews"
"penrz001","L",0.15,0.25,0.1,0.05,0,0,0.45,20,"Penrod","Zachary Matthew","Zach","Zach Penrod"
"garcd003","R",0.220588235294118,0.161764705882353,0.191176470588235,0.0147058823529412,0,0.0294117647058824,0.382352941176471,68,"Garcia","Deivi Anderson (German)","Deivi","Deivi Garcia"
"leond003","R",0.191011235955056,0.157303370786517,0.112359550561798,0.0674157303370786,0,0.0449438202247191,0.426966292134831,89,"Leone","Dominic Joseph","Dominic","Dominic Leone"
"leasj001","R",0.183098591549296,0.133802816901408,0.126760563380282,0.0492957746478873,0.00704225352112676,0.0422535211267606,0.457746478873239,142,"Leasure","Jordan Davis","Jordan","Jordan Leasure"
"shawb001","R",0.166666666666667,0.166666666666667,0.166666666666667,0.125,0,0.0416666666666667,0.333333333333333,24,"Shaw","Bryan Anthony","Bryan","Bryan Shaw"
"lodon001","L",0.247464503042596,0.111561866125761,0.125760649087221,0.0527383367139959,0,0.026369168356998,0.436105476673428,493,"Lodolo","Nicholas Frank","Nick","Nick Lodolo"
"clevm001","R",0.192307692307692,0.115384615384615,0.153846153846154,0.0641025641025641,0.0128205128205128,0.0512820512820513,0.41025641025641,78,"Clevinger","Michael Anthony","Mike","Mike Clevinger"
"mcket001","R",0.217647058823529,0.147058823529412,0.114705882352941,0.0294117647058824,0.00294117647058824,0.0558823529411765,0.432352941176471,340,"McKenzie","Triston Andrew","Triston","Triston McKenzie"
"rutlj002","R",0.264705882352941,0.0882352941176471,0.117647058823529,0.0882352941176471,0,0.0294117647058824,0.411764705882353,34,"Rutledge","Jackson Christian","Jackson","Jackson Rutledge"
"woodj003","R",0.155688622754491,0.0718562874251497,0.167664670658683,0.0778443113772455,0.00598802395209581,0.0359281437125748,0.48502994011976,167,"Woodford","Jacob Robert","Jake","Jake Woodford"
"manoa001","R",0.252427184466019,0.116504854368932,0.0970873786407767,0.0194174757281553,0,0.0485436893203883,0.466019417475728,103,"Manoah","Alek Isaac","Alek","Alek Manoah"
"mendd002","R",0,0,0.5,0,0,0,0.5,4,"Mendick","Daniel Christopher","Danny","Danny Mendick"
"peras001","L",0.152777777777778,0.0972222222222222,0.194444444444444,0.0555555555555556,0.0138888888888889,0.0277777777777778,0.458333333333333,72,"Peralta","Samuel Felipe","Sammy","Sammy Peralta"
"hudsd002","R",0.121287128712871,0.136138613861386,0.170792079207921,0.047029702970297,0,0.0272277227722772,0.497524752475248,404,"Hudson","Dakota Ryan","Dakota","Dakota Hudson"
"bushk001","L",0.126436781609195,0.195402298850575,0.149425287356322,0.0574712643678161,0,0.0229885057471264,0.448275862068966,87,"Bush","Kyler Spencer","Ky","Ky Bush"
"warrw001","R",0.263636363636364,0.1,0.154545454545455,0.1,0,0.0454545454545455,0.336363636363636,110,"Warren","William Harper","Will","Will Warren"
"sammb001","L",0.173076923076923,0.0961538461538462,0.0769230769230769,0.0192307692307692,0,0.0576923076923077,0.576923076923077,104,"Sammons","Bryan Todd","Bryan","Bryan Sammons"
"leitj001","R",0.179190751445087,0.115606936416185,0.15028901734104,0.0520231213872832,0.0115606936416185,0.0404624277456647,0.450867052023121,173,"Leiter","Jack Thomas","Jack","Jack Leiter"
"andeg002","R",0.241666666666667,0.0916666666666667,0.175,0.00833333333333333,0,0.0916666666666667,0.391666666666667,120,"Anderson","Grant Reed","Grant","Grant Anderson"
"cantj002","L",0.269938650306748,0.0920245398773006,0.110429447852761,0.0674846625766871,0,0.0368098159509202,0.423312883435583,163,"Cantillo","Joseph Lopaka","Joey","Joey Cantillo"
"burks001","R",0.289473684210526,0.0921052631578947,0.0657894736842105,0.0657894736842105,0,0.0263157894736842,0.460526315789474,76,"Burke","Sean Michael","Sean","Sean Burke"
"sabre001","L",0.404255319148936,0.0851063829787234,0.106382978723404,0.0212765957446809,0,0,0.382978723404255,47,"Sabrowski","Erik Wayne Thomas","Erik","Erik Sabrowski"
"boydm001","L",0.27710843373494,0.0903614457831325,0.120481927710843,0.0481927710843374,0,0.0240963855421687,0.439759036144578,166,"Boyd","Matthew Robert","Matt","Matt Boyd"
"ginnj001","R",0.204225352112676,0.0774647887323944,0.190140845070423,0.0352112676056338,0,0.028169014084507,0.464788732394366,142,"Ginn","John Thomas","J. T.","J. T. Ginn"
"holmg002","R",0.219178082191781,0.136986301369863,0.178082191780822,0.0410958904109589,0,0.0136986301369863,0.410958904109589,73,"Holman","Grant James","Grant","Grant Holman"
"merrj001","R",0.189189189189189,0.162162162162162,0.121621621621622,0.108108108108108,0.0135135135135135,0,0.405405405405405,74,"Merryweather","Julian Christopher","Julian","Julian Merryweather"
"lamed001","R",0.166666666666667,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0.611111111111111,18,"Lamet","Dinelson","Dinelson","Dinelson Lamet"
"luzaj001","L",0.211678832116788,0.0875912408759124,0.142335766423358,0.0437956204379562,0.00364963503649635,0.0328467153284672,0.478102189781022,274,"Luzardo","Jesus Guillermo","Jesus","Jesus Luzardo"
"munor001","R",0.184696569920844,0.12401055408971,0.116094986807388,0.0448548812664908,0.00527704485488127,0.0686015831134565,0.45646437994723,379,"Munoz","Roddery","Roddery","Roddery Munoz"
"franj006","R",0.181818181818182,0.107438016528926,0.148760330578512,0.0661157024793388,0,0.0413223140495868,0.454545454545455,121,"France","Jonathan Patrick","J. P.","J. P. France"
"junkj001","R",0.166666666666667,0.0833333333333333,0.3125,0.0833333333333333,0,0.0625,0.291666666666667,48,"Junk","Janson Randall","Janson","Janson Junk"
"jonej008","R",0.261904761904762,0.0873015873015873,0.109126984126984,0.0575396825396825,0.00793650793650794,0.0357142857142857,0.44047619047619,504,"Jones","Jared Keith","Jared","Jared Jones"
"ryanr002","R",0.182795698924731,0.129032258064516,0.139784946236559,0.0537634408602151,0.010752688172043,0.021505376344086,0.462365591397849,93,"Ryan","Ryder Michael","Ryder","Ryder Ryan"
"strah001","R",0.208860759493671,0.0632911392405063,0.164556962025316,0.0506329113924051,0,0.0189873417721519,0.493670886075949,158,"Stratton","Hunter Alexander","Hunter","Hunter Stratton"
"smita001","R",0.222222222222222,0.111111111111111,0.166666666666667,0,0,0,0.5,18,"Smith-Shawver","AJ","AJ","AJ Smith-Shawver"
"robee001","R",0.220338983050847,0.0932203389830508,0.203389830508475,0.0254237288135593,0.00847457627118644,0.0254237288135593,0.423728813559322,118,"Roberts","Ethan Michael","Ethan","Ethan Roberts"
"zastr001","L",0.172413793103448,0.0689655172413793,0.103448275862069,0.0344827586206897,0,0,0.620689655172414,29,"Zastryzny","Robert John","Rob","Rob Zastryzny"
"junij001","R",0.201581027667984,0.0434782608695652,0.110671936758893,0.0474308300395257,0.00395256916996047,0.0316205533596838,0.561264822134387,253,"Junis","Jakob Benjamin Lee","Jake","Jake Junis"
"dobnr001","R",0.155555555555556,0.111111111111111,0.155555555555556,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.488888888888889,45,"Dobnak","Randy","Randy","Randy Dobnak"
"windj002","R",0.263157894736842,0.0789473684210526,0.157894736842105,0.0263157894736842,0,0,0.473684210526316,38,"Winder","Joshua Stewart","Josh","Josh Winder"
"neelj001","R",0.25,0.0714285714285714,0.214285714285714,0,0,0.0714285714285714,0.392857142857143,28,"Neely","Jack Preston","Jack","Jack Neely"
"germd001","R",0.18,0.15,0.19,0.02,0,0.04,0.42,100,"German","Domingo","Domingo","Domingo German"
"borur001","L",0.254901960784314,0.0980392156862745,0.176470588235294,0.0588235294117647,0,0.0392156862745098,0.372549019607843,51,"Borucki","Ryan Joseph","Ryan","Ryan Borucki"
"tellr001","L",0,0.2,0.333333333333333,0,0,0,0.466666666666667,15,"Tellez","Ryan John","Rowdy","Rowdy Tellez"
"bielb001","R",0.1,0.107142857142857,0.171428571428571,0.0642857142857143,0.00714285714285714,0.0357142857142857,0.514285714285714,140,"Bielak","Brandon Michael","Brandon","Brandon Bielak"
"lowdr001","R",0.171875,0.109375,0.1796875,0.015625,0,0,0.5234375,128,"Lowder","Rhett Hamilton","Rhett","Rhett Lowder"
"kilic001","R",0.145833333333333,0.125,0.145833333333333,0.0416666666666667,0,0.0416666666666667,0.5,48,"Kilian","Caleb John","Caleb","Caleb Kilian"
"gibai001","R",0.1,0.1,0.2,0.1,0,0,0.5,10,"Gibaut","Ian Philip","Ian","Ian Gibaut"
"grayj004","R",0.204545454545455,0.113636363636364,0.181818181818182,0.113636363636364,0,0.0454545454545455,0.340909090909091,44,"Gray","Josiah E.","Josiah","Josiah Gray"
"barnm001","R",0.166666666666667,0.0666666666666667,0.183333333333333,0.0666666666666667,0,0.0166666666666667,0.5,60,"Barnes","Matthew David","Matt","Matt Barnes"
"antot001","R",0.181818181818182,0.363636363636364,0.0909090909090909,0.0909090909090909,0,0,0.272727272727273,11,"Antone","Tejay Anthony","Tejay","Tejay Antone"
"raleb001","L",0.36,0.12,0.04,0.04,0,0,0.44,25,"Raley","Brooks Lee","Brooks","Brooks Raley"
"spiec001","R",0.195121951219512,0.0780487804878049,0.158536585365854,0.0585365853658537,0.00731707317073171,0.0487804878048781,0.453658536585366,410,"Spiers","William Carson","Carson","Carson Spiers"
"milew001","L",0.0666666666666667,0.166666666666667,0.166666666666667,0,0,0.0333333333333333,0.566666666666667,30,"Miley","Wade Allen","Wade","Wade Miley"
"leguc001","R",0.148936170212766,0.0638297872340425,0.212765957446809,0.0425531914893617,0.0212765957446809,0.0425531914893617,0.468085106382979,47,"Legumina","Casey Davey","Casey","Casey Legumina"
"pintr002","R",0.135593220338983,0.11864406779661,0.186440677966102,0.101694915254237,0,0.0338983050847458,0.423728813559322,59,"Pinto","Ricardo Antonio","Ricardo","Ricardo Pinto"
"musgj001","R",0.246341463414634,0.0804878048780488,0.14390243902439,0.0512195121951219,0,0.0341463414634146,0.44390243902439,410,"Musgrove","Joseph Anthony","Joe","Joe Musgrove"
"bruij001","L",0.185185185185185,0.0740740740740741,0.185185185185185,0.111111111111111,0,0.037037037037037,0.407407407407407,27,"Bruihl","Justin","Justin","Justin Bruihl"
"flemj001","L",0.123188405797101,0.108695652173913,0.181159420289855,0.0434782608695652,0,0.0217391304347826,0.521739130434783,138,"Fleming","Joshua Randol","Josh","Josh Fleming"
"zuluy001","R",0.289855072463768,0.115942028985507,0.144927536231884,0.0434782608695652,0,0.0289855072463768,0.376811594202899,69,"Zulueta","Yosver Jose","Yosver","Yosver Zulueta"
"blact002","L",0.109090909090909,0.0727272727272727,0.196969696969697,0.0606060606060606,0.00303030303030303,0.0515151515151515,0.506060606060606,330,"Blach","Tyson Michael","Ty","Ty Blach"
"chiry001","R",0.173611111111111,0.111111111111111,0.180555555555556,0.0625,0.00694444444444444,0.0486111111111111,0.416666666666667,144,"Chirinos","Yonny Enrique (Mejias)","Yonny","Yonny Chirinos"
"richl001","R",0.2,0.2,0.2,0,0,0.2,0.2,5,"Richardson","Lyon","Lyon","Lyon Richardson"
"ray-r002","L",0.333333333333333,0.162790697674419,0.0852713178294574,0.0232558139534884,0,0.0465116279069767,0.348837209302326,129,"Ray","Robert Glenn","Robbie","Robbie Ray"
"maill001","R",0,0,0.0555555555555556,0.166666666666667,0.0555555555555556,0.0555555555555556,0.666666666666667,18,"Maile","Luke Richard","Luke","Luke Maile"
"kellc001","R",0.19047619047619,0.0476190476190476,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.523809523809524,21,"Kelly","Casey Patrick","Casey","Casey Kelly"
"krave001","L",0,0,0,0,0,0,1,2,"Kravetz","Evan Jacob","Evan","Evan Kravetz"
"aguij002","R",0.135714285714286,0.121428571428571,0.114285714285714,0.0428571428571429,0,0.0571428571428571,0.528571428571429,140,"Aguiar","Julian","Julian","Julian Aguiar"
"leibb001","L",0.15625,0.0625,0.25,0,0,0.09375,0.4375,32,"Leibrandt","Brandon Charles","Brandon","Brandon Leibrandt"
"boylj001","R",0.247787610619469,0.194690265486726,0.13716814159292,0.0265486725663717,0.00442477876106195,0.0176991150442478,0.371681415929204,226,"Boyle","Joseph Patrick","Joe","Joe Boyle"
"buchd001","R",0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0,0.642857142857143,14,"Buchanan","David Andrew","David","David Buchanan"
"willb003","L",0.203389830508475,0.11864406779661,0.0847457627118644,0.0169491525423729,0,0.0677966101694915,0.508474576271186,59,"Williamson","Brandon Martin","Brandon","Brandon Williamson"
"whitf002","R",0.25,0.2,0.2,0.05,0,0,0.3,20,"Whitley","Charles Forrest","Forrest","Forrest Whitley"
"matti001","R",0.260869565217391,0.260869565217391,0.0434782608695652,0,0,0,0.434782608695652,23,"Mattson","Isaac Gerald","Isaac","Isaac Mattson"
"busea001","R",0.142857142857143,0,0.333333333333333,0.0476190476190476,0,0.0476190476190476,0.428571428571429,21,"Busenitz","Alan Paul","Alan","Alan Busenitz"
"strzp001","R",0.191489361702128,0.0851063829787234,0.148936170212766,0.0638297872340425,0,0.0212765957446809,0.48936170212766,47,"Strzelecki","Peter Joseph","Peter","Peter Strzelecki"
"potec001","R",0.166666666666667,0.09375,0.135416666666667,0.03125,0,0.0208333333333333,0.552083333333333,96,"Poteet","Cody Austin","Cody","Cody Poteet"
"wooda002","L",0.17741935483871,0.129032258064516,0.172043010752688,0.0698924731182796,0,0.032258064516129,0.419354838709677,186,"Wood","Robert Alexander","Alex","Alex Wood"
"castw003","R",0,0,0,0,0,0,1,4,"Castro","Willi Rafael","Willi","Willi Castro"
"walkj004","L",0.2,0.109090909090909,0.163636363636364,0.0363636363636364,0.0181818181818182,0.0181818181818182,0.454545454545455,55,"Walker","Joshua Todd","Josh","Josh Walker"
"reids001","R",0.277777777777778,0.155555555555556,0.122222222222222,0.0222222222222222,0,0,0.422222222222222,90,"Reid-Foley","Sean Ian","Sean","Sean Reid-Foley"
"mccad002","R",0.143589743589744,0.107692307692308,0.174358974358974,0.0461538461538462,0.00512820512820513,0.0461538461538462,0.476923076923077,195,"McCaughan","Darren Scott","Darren","Darren McCaughan"
"willg004","R",0.237951807228916,0.105421686746988,0.135542168674699,0.0512048192771084,0.00903614457831325,0.0210843373493976,0.439759036144578,332,"Williams","Gavin Scott","Gavin","Gavin Williams"
"reyns002","R",0.428571428571429,0.122448979591837,0.142857142857143,0.0612244897959184,0,0,0.244897959183673,49,"Reynolds","Sean William","Sean","Sean Reynolds"
"lucae002","L",0.163934426229508,0.163934426229508,0.213114754098361,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.39344262295082,61,"Lucas","Easton James","Easton","Easton Lucas"
"gillc003","R",0.25,0.15625,0.0625,0.0625,0,0,0.46875,32,"Gillispie","Connor Brammer","Connor","Connor Gillispie"
"gosea001","L",0.181818181818182,0.0454545454545455,0.136363636363636,0.181818181818182,0,0.0909090909090909,0.363636363636364,22,"Gose","Anthony Robert","Anthony","Anthony Gose"
"cobba001","R",0.161290322580645,0.0483870967741935,0.17741935483871,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.564516129032258,62,"Cobb","Alexander Miller","Alex","Alex Cobb"
"walta001","R",0.1875,0.15625,0,0.03125,0,0,0.625,32,"Walters","Andrew Wayne","Andrew","Andrew Walters"
"alext001","L",0.197802197802198,0.0637362637362637,0.145054945054945,0.043956043956044,0.0021978021978022,0.0505494505494506,0.496703296703297,455,"Alexander","Tyler John","Tyler","Tyler Alexander"
"degeb001","R",0.134615384615385,0.134615384615385,0.173076923076923,0.0769230769230769,0.0192307692307692,0,0.461538461538462,52,"de Geus","Brett","Brett","Brett de Geus"
"hance001","R",0.146616541353383,0.093984962406015,0.154135338345865,0.0263157894736842,0.0075187969924812,0.0451127819548872,0.526315789473684,266,"Hancock","Emerson Christian","Emerson","Emerson Hancock"
"cosgt001","L",0.197368421052632,0.131578947368421,0.236842105263158,0.0263157894736842,0,0.0394736842105263,0.368421052631579,76,"Cosgrove","Thomas D.","Tom","Tom Cosgrove"
"winnk001","R",0.201680672268908,0.100840336134454,0.134453781512605,0.0420168067226891,0.0210084033613445,0.0378151260504202,0.46218487394958,238,"Winn","Keaton E.","Keaton","Keaton Winn"
"caram001","R",0.162790697674419,0.0930232558139535,0.255813953488372,0.0697674418604651,0,0.0465116279069767,0.372093023255814,43,"Carasiti","Matthew Joseph","Matt","Matt Carasiti"
"rogej003","L",0.06,0.1,0.2,0.08,0,0.02,0.54,50,"Rogers","Joshua Cole","Josh","Josh Rogers"
"hartg001","R",0.159090909090909,0.0909090909090909,0.159090909090909,0.0909090909090909,0.0227272727272727,0.0227272727272727,0.454545454545455,44,"Hartlieb","Geoffery Thomas","Geoff","Geoff Hartlieb"
"keucd001","L",0.139240506329114,0.10126582278481,0.189873417721519,0.0506329113924051,0.0126582278481013,0.0379746835443038,0.468354430379747,79,"Keuchel","Dallas","Dallas","Dallas Keuchel"
"shrec001","L",0,0,0.25,0,0,0,0.75,4,"Shreve","Chasen Dean","Chasen","Chasen Shreve"
"gilbl001","L",0,0.166666666666667,0.333333333333333,0.166666666666667,0,0.0833333333333333,0.25,12,"Gilbreath","Lucas","Lucas","Lucas Gilbreath"
"emank001","L",0.146341463414634,0.121951219512195,0.146341463414634,0.0365853658536585,0.0121951219512195,0.0487804878048781,0.48780487804878,82,"Emanuel","Kent Jeffrey","Kent","Kent Emanuel"
"mcmij001","R",0.276595744680851,0.106382978723404,0.127659574468085,0,0,0.0212765957446809,0.468085106382979,47,"McMillon","John Mitchell","John","John McMillon"
"bermj001","L",0.121212121212121,0.121212121212121,0.181818181818182,0.0909090909090909,0,0.0606060606060606,0.424242424242424,33,"Bermudez","Jonathan Alberto","Jonathan","Jonathan Bermudez"
"kitca001","L",0.0952380952380952,0.0714285714285714,0.261904761904762,0.0952380952380952,0,0.0238095238095238,0.452380952380952,42,"Kitchen","Austin","Austin","Austin Kitchen"
"juste001","L",0.5,0.5,0,0,0,0,0,2,"Justice","John Evan William","Evan","Evan Justice"
"hillj002","R",0.133333333333333,0.133333333333333,0.133333333333333,0,0,0.0444444444444444,0.555555555555556,45,"Hill","Kenneth Jaden","Jaden","Jaden Hill"
"senza001","R",0.12962962962963,0.148148148148148,0.185185185185185,0.0185185185185185,0.0185185185185185,0.0555555555555556,0.444444444444444,54,"Senzatela","Antonio (Rondon)","Antonio","Antonio Senzatela"
"mcgrm001","R",0.209302325581395,0.0348837209302326,0.127906976744186,0.0348837209302326,0.0116279069767442,0.0116279069767442,0.569767441860465,86,"McGreevy","Michael Steven","Michael","Michael McGreevy"
"henre001","R",0.357142857142857,0.142857142857143,0.142857142857143,0,0,0,0.357142857142857,14,"Henriquez","Edgardo Luis","Edgardo","Edgardo Henriquez"
"mckiz001","R",0,0.125,0,0,0,0.125,0.75,8,"McKinstry","Zachary","Zach","Zach McKinstry"
"kleiw001","R",0.184210526315789,0.157894736842105,0.210526315789474,0.105263157894737,0,0,0.342105263157895,38,"Klein","William Boone","Will","Will Klein"
"javic001","R",0.18,0.126666666666667,0.106666666666667,0.06,0.00666666666666667,0.0266666666666667,0.493333333333333,150,"Javier","Cristian (Mieses)","Cristian","Cristian Javier"
"malda001","R",0.134146341463415,0.0853658536585366,0.170731707317073,0.0487804878048781,0.024390243902439,0.0121951219512195,0.524390243902439,82,"Maldonado","Anthony Omar","Anthony","Anthony Maldonado"
"meekj001","R",0,0.25,0.25,0,0,0,0.5,4,"Meeker","James Henry","James","James Meeker"
"hergk001","R",0.209302325581395,0.0697674418604651,0.0697674418604651,0.0465116279069767,0,0.0232558139534884,0.581395348837209,43,"Herget","Kevin R.","Kevin","Kevin Herget"
"bauej001","L",0.05,0.2,0.1,0.15,0,0,0.5,20,"Bauers","Jakob Christopher","Jake","Jake Bauers"
"hedga001","R",0,0.166666666666667,0,0,0,0,0.833333333333333,6,"Hedges","Austin Charles","Austin","Austin Hedges"
"vanar001","R",0.0666666666666667,0,0.133333333333333,0.0666666666666667,0,0,0.733333333333333,15,"Vanasco","Ricky","Ricky","Ricky Vanasco"
"rival002","R",0,0,0.111111111111111,0.111111111111111,0,0,0.777777777777778,9,"Rivas","Leonardo Andres","Leo","Leo Rivas"
"cuetj001","R",0.12,0.06,0.1,0.08,0.02,0.08,0.54,50,"Cueto","Johnny (Ortiz)","Johnny","Johnny Cueto"
"jobej001","R",0.125,0.0625,0.0625,0,0,0,0.75,16,"Jobe","Jackson William","Jackson","Jackson Jobe"
"mushp001","L",0.06,0.12,0.14,0.06,0,0.02,0.6,50,"Mushinski","Parker Allen","Parker","Parker Mushinski"
"beetc001","R",0.333333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0,0,0.333333333333333,15,"Beeter","Clayton Howard","Clayton","Clayton Beeter"
"kinei001","R",0,0.222222222222222,0.111111111111111,0,0,0,0.666666666666667,9,"Kiner-Falefa","Isiah","Isiah","Isiah Kiner-Falefa"
"coled003","R",0.25,0.25,0,0,0,0,0.5,4,"Coleman","Dylan David","Dylan","Dylan Coleman"
"kuhnj001","R",0.128205128205128,0.0256410256410256,0.128205128205128,0.0512820512820513,0,0.0256410256410256,0.641025641025641,39,"Kuhnel","Joel Kenneth","Joel","Joel Kuhnel"
"speaa001","R",0.25,0.125,0.125,0,0,0.125,0.375,8,"Speas","Alex JoVaughn","Alex","Alex Speas"
"castd002","R",0.13953488372093,0.186046511627907,0.162790697674419,0,0.0232558139534884,0,0.488372093023256,43,"Castillo","Diego","Diego","Diego Castillo"
